DGalpa1-3DGalpb1-3DGlcpNAcb1-3DGalpNAcb1-OME / α-d-Galiv (1→3) β-d-Galiii (1→3) β-d-GlcNAcii (1→3) β-d-GalNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→3) β-d-GalNAcOMei,103.58,52.62,81.26,68.44,75.6,61.81,,23.12,175.78,57.9
Expected Calc. Error: 1.55,4.41,3.99,3.83,4.15,3.71,3.84,3.86,2.06,,3.57
→3) β-d-GlcNAcii (1→,102.99,55.68,83.38,69.57,76.2,61.62,,23.2,175.71,
Expected Calc. Error: 1.50,4.8,3.86,3.84,3.56,3.51,3.78,3.92,2.03,,
→3) β-d-Galiii (1→,104.31,70.07,78.68,65.92,75.9,61.8,,,,
Expected Calc. Error: 1.22,4.44,3.67,3.68,4.13,3.69,3.79,3.79,,,
α-d-Galiv (1→,96.33,69.15,70.33,70.26,71.93,61.79,,,,
Expected Calc. Error: 1.22,5.08,3.83,3.88,3.96,4.1,3.69,3.69,,,
,,,,,,,,,,
