DNeup5Aca2-6DGalpb1-4DGlcpNAcb1-6(DGalpb1-3)DGalpNAca1-OME / β-d-Galv (1→3) [aNeu5Aciv (2→6) β-d-Galiii (1→4) β-d-GlcNAcii (1→6) ]α-d-GalNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
"→3,6) α-d-GalNAcOMei",99.12,49.4,78,,69.54,69.76,69.85,,,,,,22.94,175.32,55.99,,
Expected Calc. Error: 0.29,4.78,4.34,3.99,,4.21,4.03,3.81,4.02,,,,,2.06,,3.39,,
→4) β-d-GlcNAcii (1→,102.13,55.99,73.16,,79.83,75.62,61.17,,,,,,23.02,175.2,,,
Expected Calc. Error: 0.41,4.61,3.76,3.75,,3.7,3.62,3.86,4.01,,,,,2.04,,,,
→6) β-d-Galiii (1→,103.89,71.78,73.4,,69,74.88,64.18,,,,,,,,,,
Expected Calc. Error: 0.17,4.47,3.55,3.67,,3.94,3.75,3.72,4.03,,,,,,,,,
aNeu5Aciv (2→,174.03,101.34,40.97,,69.18,52.8,73.43,,69.49,72.66,63.74,,,,,175.78,22.9
Expected Calc. Error: 0.00,,,1.72,2.73,3.7,3.84,3.73,,3.58,3.89,3.67,3.88,,,,,2.04
β-d-Galv (1→,105.28,71.64,73.55,,69.53,75.83,61.85,,,,,,,,,,
Expected Calc. Error: 0.00,4.48,3.55,3.63,,3.93,3.66,3.77,3.77,,,,,,,,,
,,,,,,,,,,,,,,,,,
