DGalpb1-3(LFucpa1-4)DGlcpNAca1-OME / β-d-Galiii (1→3) [α-l-Fucii (1→4) ]α-d-GlcNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
"→3,4) α-d-GlcNAcOMei",98.61,54.69,74.32,73.66,72.34,60.76,,22.91,174.86,55.86
Expected Calc. Error: 1.48,4.85,4.1,4.24,3.78,3.8,3.87,3.94,2.06,,3.43
,1,2,3,4,5,6,,,,
α-l-Fucii (1→,98.78,68.76,70.1,72.78,67.54,16.07,,,,
Expected Calc. Error: 0.87,5.02,3.82,3.88,3.8,4.76,1.19,,,,
,1,2,3,4,5,6,6,,,
β-d-Galiii (1→,103.44,71.47,73.41,69.18,75.66,62.22,,,,
Expected Calc. Error: 0.93,4.49,3.49,3.62,3.91,3.57,3.74,3.76,,,
,,,,,,,,,,
