DGalpb1-3DGalpNAcb1-3DGalpa1-4DGalpb1-4DGlcpb1-OME / β-d-Galv (1→3) β-d-GalNAciv (1→3) α-d-Galiii (1→4) β-d-Galii (1→4) β-d-GlcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→4) β-d-GlcOMei,103.95,73.71,75.34,79.69,75.64,61.24,,,,57.91
Expected Calc. Error: 0.00,4.4,3.33,3.66,3.64,3.6,3.82,3.99,,,3.58
→4) β-d-Galii (1→,102.09,72.15,73.19,77.87,76.04,60.87,,,,
Expected Calc. Error: 0.27,4.62,3.57,3.74,4.05,3.79,3.83,3.9,,,
→3) α-d-Galiii (1→,101.05,68.43,79.54,69.51,70.66,61.54,,,,
Expected Calc. Error: 0.87,4.92,3.87,3.98,4.23,4.37,3.67,3.67,,,
→3) β-d-GalNAciv (1→,103.99,52.17,81.13,68.6,75.56,60.82,,23.13,175.89,
Expected Calc. Error: 1.66,4.57,4.07,3.83,4.12,3.67,3.74,3.75,2.03,,
β-d-Galv (1→,105.28,71.64,73.55,69.53,75.83,61.85,,,,
Expected Calc. Error: 1.06,4.48,3.55,3.63,3.93,3.66,3.77,3.77,,,
,,,,,,,,,,
