DGlcpNAcb1-4DGlcpNAcb1-4DGlcpNAcb1-OME / β-d-GlcNAciii (1→4) β-d-GlcNAcii (1→4) β-d-GlcNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
→4) β-d-GlcNAcOMei,102.65,55.78,73.47,80.61,75.42,61.17,,23.02,175.34,57.82
Expected Calc. Error: 0.00,4.45,3.71,3.71,3.59,3.52,3.67,3.86,2.03,,3.5
→4) β-d-GlcNAcii (1→,102.45,56.04,73.39,80.49,75.76,61.08,,23.02,175.28,
Expected Calc. Error: 0.10,4.58,3.77,3.7,3.63,3.55,3.65,3.82,2.07,,
β-d-GlcNAciii (1→,102.7,56.85,74.73,71.02,77.14,61.84,,23.1,175.49,
Expected Calc. Error: 0.10,4.59,3.74,3.57,3.46,3.49,3.74,3.91,2.06,,
,,,,,,,,,,
