DGalpb1-4(LFucpa1-3)DGlcpNAcb1-3DGalpb1-3(LFucpa1-4)DGlcpNAcb1-OME / α-l-Fucvi (1→3) [β-d-Galv (1→4) ]β-d-GlcNAciv (1→3) β-d-Galiii (1→3) [α-l-Fucii (1→4) ]β-d-GlcNAcOMei,,,,,,,,,,
,,,,,,,,,,
,1,2,3,4,5,6,6,Me_2,CO_2,Me_1
"→3,4) β-d-GlcNAcOMei",102.4,56.32,77.16,73.49,76.47,60.97,,23.1,175.08,57.67
Expected Calc. Error: 0.69,4.52,3.87,4.09,3.75,3.59,3.85,3.99,2.04,,3.51
α-l-Fucii (1→,98.78,68.76,70.1,72.78,67.54,16.07,,,,
Expected Calc. Error: 0.69,5.02,3.82,3.88,3.8,4.76,1.19,,,,
→3) β-d-Galiii (1→,103.44,70.5,82.64,68.79,75.26,62.16,,,,
Expected Calc. Error: 0.00,4.49,3.55,3.67,4.1,3.56,3.74,3.76,,,
"→3,4) β-d-GlcNAciv (1→",102.96,56.82,75.56,74.37,76.18,60.91,,23.31,175.25,
Expected Calc. Error: 1.00,4.79,3.94,3.94,3.94,3.64,3.88,4,2.03,,
β-d-Galv (1→,102.71,72,73.52,69.22,75.72,62.17,,,,
Expected Calc. Error: 0.50,4.46,3.51,3.66,3.93,3.61,3.74,3.74,,,
α-l-Fucvi (1→,99.24,68.71,70.21,72.8,67.49,16.08,,,,
Expected Calc. Error: 0.83,5.11,3.71,3.9,3.8,4.77,1.19,,,,
,,,,,,,,,,
