DNeup5Aca2-3DGalpb1-3(LFucpa1-4)DGlcpNAcb1-OME / aNeu5Aciv (2→3) β-d-Galiii (1→3) [α-l-Fucii (1→4) ]β-d-GlcNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
"→3,4) β-d-GlcNAcOMei",102.4,56.32,77.16,,73.49,76.47,60.97,,,,,,23.1,175.08,57.67,,
Expected Calc. Error: 0.69,4.52,3.87,4.09,,3.75,3.59,3.85,3.99,,,,,2.04,,3.51,,
α-l-Fucii (1→,98.78,68.76,70.1,,72.78,67.54,16.07,,,,,,,,,,
Expected Calc. Error: 0.69,5.02,3.82,3.88,,3.8,4.76,1.19,,,,,,,,,,
→3) β-d-Galiii (1→,103.3,69.81,76.34,,67.73,75.77,62.21,,,,,,,,,,
Expected Calc. Error: 0.00,4.56,3.51,4.05,,3.93,3.49,3.78,3.81,,,,,,,,,
aNeu5Aciv (2→,174.4,100.82,40.68,,69.08,52.71,73.82,,69.25,72.6,63.69,,,,,175.9,22.88
Expected Calc. Error: 0.00,,,1.79,2.78,3.73,3.84,3.69,,3.6,3.88,3.67,3.87,,,,,2.05
,,,,,,,,,,,,,,,,,
