DNeup5Aca2-3DGalpb1-4(LFucpa1-3)DGlcpNAcb1-6(DNeup5Aca2-3DGalpb1-3)DGalpNAcb1-OME / aNeu5Acvii (2→3) β-d-Galvi (1→3) [α-l-Fucv (1→3) [aNeu5Aciv (2→3) β-d-Galiii (1→4) ]β-d-GlcNAcii (1→6) ]β-d-GalNAcOMei,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,1,2,3,3,4,5,6,6,7,8,9,9,Me_2,CO_2,Me_1,CO_5,Me_5
"→3,6) β-d-GalNAcOMei",103.55,52.07,81.31,,68.84,74.25,69.78,,,,,,23.15,175.67,57.94,,
Expected Calc. Error: 0.66,4.33,4.06,3.85,,4.13,3.82,3.86,4.06,,,,,2.06,,3.54,,
"→3,4) β-d-GlcNAcii (1→",101.95,56.53,75.63,,74.54,76.33,60.84,,,,,,23.08,174.98,,,
Expected Calc. Error: 1.06,4.63,3.92,3.93,,3.92,3.63,3.88,4.03,,,,,2.04,,,,
→3) β-d-Galiii (1→,102.57,70.34,76.45,,67.77,75.83,62.16,,,,,,,,,,
Expected Calc. Error: 0.50,4.53,3.53,4.1,,3.94,3.53,3.77,3.8,,,,,,,,,
aNeu5Aciv (2→,174.4,100.82,40.68,,69.08,52.71,73.82,,69.25,72.6,63.69,,,,,175.9,22.88
Expected Calc. Error: 0.00,,,1.79,2.78,3.73,3.84,3.69,,3.6,3.88,3.67,3.87,,,,,2.05
α-l-Fucv (1→,99.24,68.71,70.21,,72.8,67.49,16.08,,,,,,,,,,
Expected Calc. Error: 0.83,5.11,3.71,3.9,,3.8,4.77,1.19,,,,,,,,,,
→3) β-d-Galvi (1→,105.14,69.98,76.48,,68.08,75.94,61.84,,,,,,,,,,
Expected Calc. Error: 0.56,4.55,3.57,4.07,,3.95,3.58,3.8,3.83,,,,,,,,,
aNeu5Acvii (2→,174.4,100.82,40.68,,69.08,52.71,73.82,,69.25,72.6,63.69,,,,,175.9,22.88
Expected Calc. Error: 0.00,,,1.79,2.78,3.73,3.84,3.69,,3.6,3.88,3.67,3.87,,,,,2.05
,,,,,,,,,,,,,,,,,
