Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z
ATOM,1,C1,DGalNAc,1,1.374,-0.843,0.163
ATOM,2,C2,DGalNAc,1,0.732,-0.633,1.531
ATOM,3,C3,DGalNAc,1,-0.774,-0.827,1.489
ATOM,4,C4,DGalNAc,1,-1.383,-0.008,0.373
ATOM,5,C5,DGalNAc,1,-0.678,-0.325,-0.946
ATOM,6,C6,DGalNAc,1,-1.184,0.452,-2.142
ATOM,7,O3,DGalNAc,1,-1.327,-0.399,2.740
ATOM,8,O5,DGalNAc,1,0.712,0.002,-0.787
ATOM,9,O6,DGalNAc,1,-1.053,1.853,-1.957
ATOM,11,HO6,DGalNAc,1,-0.537,2.574,-2.590
ATOM,12,O1,DGalNAc,1,1.334,-2.177,-0.328
ATOM,13,O4,DGalNAc,1,-1.232,1.349,0.769
ATOM,14,HO4,DGalNAc,1,-1.746,1.512,1.716
ATOM,15,H5,DGalNAc,1,-0.817,-1.344,-1.181
ATOM,16,H61,DGalNAc,1,-1.016,0.327,-3.117
ATOM,17,H62,DGalNAc,1,-2.205,0.241,-2.273
ATOM,18,H1,DGalNAc,1,2.439,-0.615,0.222
ATOM,19,H2,DGalNAc,1,0.959,0.386,1.842
ATOM,20,H3,DGalNAc,1,-0.989,-1.883,1.324
ATOM,21,H4,DGalNAc,1,-2.439,-0.224,0.209
ATOM,22,NM,DGalNAc,1,1.310,-1.554,2.447
ATOM,23,CM,DGalNAc,1,2.024,-1.094,3.523
ATOM,24,CM2,DGalNAc,1,2.585,-2.191,4.407
ATOM,25,OM,DGalNAc,1,2.212,0.083,3.768
ATOM,26,HM1,DGalNAc,1,1.192,-2.567,2.302
ATOM,27,HM2,DGalNAc,1,3.146,-1.760,5.268
ATOM,28,HM3,DGalNAc,1,3.286,-2.834,3.826
ATOM,29,HM4,DGalNAc,1,1.762,-2.822,4.813
ATOM,30,CM,DGalNAc,1,1.958,-2.282,-1.609
ATOM,31,HM1,DGalNAc,1,1.797,-3.264,-2.006
ATOM,32,HM2,DGalNAc,1,3.008,-2.106,-1.507
ATOM,33,HM3,DGalNAc,1,1.538,-1.555,-2.273
ATOM,34,C1,DGlcNAc,2,-1.990,-1.457,3.402
ATOM,35,C2,DGlcNAc,2,-2.385,-1.008,4.828
ATOM,36,C3,DGlcNAc,2,-3.271,-2.087,5.486
ATOM,37,C4,DGlcNAc,2,-4.496,-2.433,4.608
ATOM,38,C5,DGlcNAc,2,-4.058,-2.787,3.154
ATOM,39,C6,DGlcNAc,2,-5.243,-2.943,2.185
ATOM,41,O3,DGlcNAc,2,-3.709,-1.605,6.750
ATOM,42,O4,DGlcNAc,2,-5.171,-3.530,5.216
ATOM,43,O5,DGlcNAc,2,-3.176,-1.747,2.620
ATOM,44,O6,DGlcNAc,2,-5.872,-1.683,1.960
ATOM,48,HO6,DGlcNAc,2,-5.160,-1.036,2.007
ATOM,49,H1,DGlcNAc,2,-1.328,-2.347,3.440
ATOM,50,H2,DGlcNAc,2,-2.958,-0.062,4.754
ATOM,51,H3,DGlcNAc,2,-2.666,-3.003,5.641
ATOM,52,H4,DGlcNAc,2,-5.175,-1.558,4.578
ATOM,53,H5,DGlcNAc,2,-3.511,-3.750,3.182
ATOM,54,H61,DGlcNAc,2,-4.885,-3.353,1.221
ATOM,55,H62,DGlcNAc,2,-5.978,-3.672,2.574
ATOM,56,NM,DGlcNAc,2,-1.216,-0.793,5.612
ATOM,57,CM,DGlcNAc,2,-0.961,0.447,6.137
ATOM,58,CM2,DGlcNAc,2,0.320,0.525,6.944
ATOM,59,OM,DGlcNAc,2,-1.679,1.417,5.982
ATOM,60,HM1,DGlcNAc,2,-0.563,-1.571,5.785
ATOM,61,HM2,DGlcNAc,2,0.471,1.551,7.353
ATOM,62,HM3,DGlcNAc,2,1.196,0.278,6.300
ATOM,63,HM4,DGlcNAc,2,0.284,-0.186,7.800
ATOM,64,C5,BGAL,3,-7.920,-3.011,7.566
ATOM,65,H5,BGAL,3,-8.171,-1.958,7.334
ATOM,66,O5,BGAL,3,-6.614,-3.312,7.013
ATOM,67,C1,BGAL,3,-6.473,-3.194,5.569
ATOM,68,H1,BGAL,3,-6.671,-2.151,5.271
ATOM,71,C2,BGAL,3,-7.477,-4.137,4.865
ATOM,72,H2,BGAL,3,-7.190,-5.187,5.076
ATOM,73,O2,BGAL,3,-7.430,-3.931,3.473
ATOM,75,C3,BGAL,3,-8.917,-3.906,5.384
ATOM,76,H3,BGAL,3,-9.254,-2.907,5.043
ATOM,77,O3,BGAL,3,-9.779,-4.875,4.842
ATOM,79,C4,BGAL,3,-9.000,-3.940,6.931
ATOM,80,H4,BGAL,3,-10.017,-3.639,7.250
ATOM,81,O4,BGAL,3,-8.766,-5.260,7.363
ATOM,82,HO4,BGAL,3,-9.441,-5.824,6.943
ATOM,83,C6,BGAL,3,-7.818,-3.139,9.113
ATOM,84,H61,BGAL,3,-6.967,-2.550,9.471
ATOM,85,O6,BGAL,3,-8.991,-2.675,9.746
ATOM,86,HO6,BGAL,3,-8.852,-2.775,10.690
ATOM,87,H62,BGAL,3,-7.628,-4.179,9.396
ATOM,88,C1,DGalNAc,4,-10.781,-4.282,4.025
ATOM,89,C2,DGalNAc,4,-11.948,-3.652,4.779
ATOM,90,C3,DGalNAc,4,-12.800,-4.693,5.483
ATOM,91,C4,DGalNAc,4,-13.189,-5.796,4.525
ATOM,92,C5,DGalNAc,4,-11.939,-6.365,3.855
ATOM,93,C6,DGalNAc,4,-12.199,-7.467,2.850
ATOM,94,O3,DGalNAc,4,-13.987,-4.058,5.975
ATOM,95,O5,DGalNAc,4,-11.296,-5.292,3.148
ATOM,96,O6,DGalNAc,4,-13.043,-7.033,1.795
ATOM,97,HO3,DGalNAc,4,-13.839,-4.065,7.055
ATOM,98,HO6,DGalNAc,4,-12.854,-7.059,0.723
ATOM,100,O4,DGalNAc,4,-14.089,-5.198,3.600
ATOM,102,HO4,DGalNAc,4,-14.953,-4.804,4.135
ATOM,103,H5,DGalNAc,4,-11.308,-6.785,4.589
ATOM,104,H61,DGalNAc,4,-11.573,-8.102,2.404
ATOM,105,H62,DGalNAc,4,-12.683,-8.261,3.340
ATOM,106,H1,DGalNAc,4,-10.246,-3.510,3.470
ATOM,107,H2,DGalNAc,4,-12.555,-3.119,4.048
ATOM,108,H3,DGalNAc,4,-12.228,-5.115,6.310
ATOM,109,H4,DGalNAc,4,-13.678,-6.638,5.015
ATOM,110,NM,DGalNAc,4,-11.426,-2.733,5.730
ATOM,111,CM,DGalNAc,4,-11.722,-1.399,5.628
ATOM,112,CM2,DGalNAc,4,-11.091,-0.541,6.708
ATOM,113,OM,DGalNAc,4,-12.420,-0.916,4.756
ATOM,114,HM1,DGalNAc,4,-10.826,-3.071,6.496
ATOM,115,HM2,DGalNAc,4,-11.373,0.530,6.581
ATOM,116,HM3,DGalNAc,4,-9.980,-0.614,6.658
ATOM,117,HM4,DGalNAc,4,-11.434,-0.871,7.715
ATOM,118,C1,AFL,5,-7.057,-5.121,2.780
ATOM,119,C2,AFL,5,-5.685,-5.685,3.197
ATOM,120,C3,AFL,5,-5.752,-6.278,4.611
ATOM,121,C4,AFL,5,-6.906,-7.292,4.686
ATOM,122,C5,AFL,5,-8.212,-6.625,4.224
ATOM,123,C6,AFL,5,-9.418,-7.572,4.221
ATOM,124,O5,AFL,5,-8.088,-6.106,2.895
ATOM,126,O2,AFL,5,-4.719,-4.648,3.044
ATOM,127,O3,AFL,5,-4.486,-6.839,4.947
ATOM,128,O4,AFL,5,-6.669,-8.429,3.856
ATOM,129,H5,AFL,5,-8.446,-5.803,4.927
ATOM,130,H1,AFL,5,-7.034,-4.844,1.719
ATOM,132,H2,AFL,5,-5.435,-6.504,2.495
ATOM,133,HO2,AFL,5,-3.855,-5.061,3.171
ATOM,134,H3,AFL,5,-5.964,-5.452,5.316
ATOM,135,HO3,AFL,5,-4.509,-7.018,5.896
ATOM,136,H4,AFL,5,-7.036,-7.641,5.728
ATOM,137,HO4,AFL,5,-5.904,-8.885,4.231
ATOM,138,H6,AFL,5,-9.581,-8.036,5.207
ATOM,139,H22,AFL,5,-10.331,-7.018,3.948
ATOM,140,H23,AFL,5,-9.282,-8.376,3.480
ATOM,141,C1,AFL,6,-3.225,-2.420,7.816
ATOM,142,C2,AFL,6,-3.658,-3.895,7.724
ATOM,143,C3,AFL,6,-2.927,-4.602,6.573
ATOM,144,C4,AFL,6,-1.411,-4.392,6.724
ATOM,145,C5,AFL,6,-1.106,-2.889,6.832
ATOM,146,C6,AFL,6,0.383,-2.578,7.031
ATOM,147,O5,AFL,6,-1.804,-2.294,7.932
ATOM,149,O2,AFL,6,-5.079,-3.931,7.622
ATOM,150,O3,AFL,6,-3.307,-5.975,6.547
ATOM,151,O4,AFL,6,-0.900,-5.035,7.891
ATOM,152,H5,AFL,6,-1.415,-2.406,5.885
ATOM,153,H1,AFL,6,-3.633,-1.973,8.731
ATOM,155,H2,AFL,6,-3.361,-4.389,8.670
ATOM,156,HO2,AFL,6,-5.335,-4.859,7.711
ATOM,157,H3,AFL,6,-3.254,-4.133,5.625
ATOM,158,HO3,AFL,6,-2.989,-6.330,5.706
ATOM,159,H4,AFL,6,-0.883,-4.799,5.841
ATOM,160,HO4,AFL,6,-1.013,-5.985,7.750
ATOM,161,H6,AFL,6,1.006,-3.015,6.234
ATOM,162,H22,AFL,6,0.543,-1.488,7.031
ATOM,163,H23,AFL,6,0.738,-2.967,7.998
