Residual,Connection,Atom,Shift,Residual Num
B-D-GLCP1OME, ,H1,4.43,1
B-D-GLCP1OME, ,H2,3.36,1
B-D-GLCP1OME, ,H3,3.72,1
B-D-GLCP1OME, ,H4,3.61,1
B-D-GLCP1OME, ,H5,3.48,1
B-D-GLCP1OME, ,H6a,3.74,1
B-D-GLCP1OME, ,H6b,3.94,1
B-L-FUCP,3,H1,4.62,2
B-L-FUCP,3,H2,3.56,2
B-L-FUCP,3,H3,3.68,2
B-L-FUCP,3,H4,3.77,2
B-L-FUCP,3,H5,3.83,2
B-L-FUCP,3,H6,1.27,2
B-D-GLCP1OME, ,C1,104.2,1
B-D-GLCP1OME, ,C2,72.9,1
B-D-GLCP1OME, ,C3,86.1,1
B-D-GLCP1OME, ,C4,70.2,1
B-D-GLCP1OME, ,C5,76.8,1
B-D-GLCP1OME, ,C6,61.9,1
B-D-GLCP1OME, ,OMe,58.2,1
B-L-FUCP,3,C1,104.2,2
B-L-FUCP,3,C2,72.2,2
B-L-FUCP,3,C3,74.0,2
B-L-FUCP,3,C4,72.2,2
B-L-FUCP,3,C5,72.4,2
B-L-FUCP,3,C6,16.5,2
