HETATM,Atom_num,Atom_name,Residual_name,Residual_num,x,y,z
HETATM,1,C1,GLC,1,1.456,12.365,-8.257
HETATM,2,C2,GLC,1,1.384,10.952,-8.878
HETATM,3,C3,GLC,1,0.845,9.951,-7.834
HETATM,4,C4,GLC,1,1.671,9.988,-6.527
HETATM,5,C5,GLC,1,1.797,11.445,-5.988
HETATM,6,C6,GLC,1,2.776,11.572,-4.808
HETATM,7,OH1,GLC,1,2.109,13.243,-9.152
HETATM,8,OH2,GLC,1,0.536,10.965,-10.022
HETATM,9,OH3,GLC,1,0.889,8.645,-8.392
HETATM,10,O4,GLC,1,1.022,9.150,-5.578
HETATM,11,O5,GLC,1,2.259,12.343,-7.050
HETATM,12,OH6,GLC,1,4.115,11.345,-5.241
HETATM,13,HO1,GLC,1,2.781,13.655,-8.601
HETATM,14,HO2,GLC,1,0.776,11.764,-10.504
HETATM,15,HO3,GLC,1,0.631,8.770,-9.312
HETATM,16,HO6,GLC,1,4.147,11.686,-6.142
HETATM,17,H1,GLC,1,0.439,12.748,-8.033
HETATM,18,H2,GLC,1,2.406,10.646,-9.180
HETATM,19,H3,GLC,1,-0.210,10.207,-7.603
HETATM,20,H4,GLC,1,2.685,9.589,-6.734
HETATM,21,H5,GLC,1,0.798,11.775,-5.641
HETATM,22,H6S,GLC,1,2.698,12.583,-4.365
HETATM,23,H6R,GLC,1,2.512,10.863,-3.998
HETATM,24,C1,BMA,2,1.762,8.106,-5.050
HETATM,25,C2,BMA,2,0.956,7.475,-3.919
HETATM,26,C3,BMA,2,1.566,6.166,-3.446
HETATM,27,C4,BMA,2,1.831,5.251,-4.619
HETATM,28,C5,BMA,2,2.667,5.983,-5.670
HETATM,29,C6,BMA,2,2.981,5.176,-6.910
HETATM,30,O3,BMA,2,0.647,5.528,-2.551
HETATM,31,OH4,BMA,2,2.544,4.093,-4.212
HETATM,32,O5,BMA,2,1.921,7.136,-6.093
HETATM,33,OH6,BMA,2,1.804,4.750,-7.577
HETATM,34,HO4,BMA,2,1.845,3.277,-4.032
HETATM,35,HO6,BMA,2,1.513,4.921,-8.614
HETATM,36,H5,BMA,2,3.598,6.250,-5.253
HETATM,37,H6S,BMA,2,3.623,5.350,-7.654
HETATM,38,H6R,BMA,2,3.516,4.317,-6.627
HETATM,39,H2,BMA,2,0.943,8.189,-3.095
HETATM,40,H3,BMA,2,2.504,6.381,-2.933
HETATM,41,H1,BMA,2,2.725,8.444,-4.667
HETATM,42,H4,BMA,2,0.867,4.957,-5.035
HETATM,43,N2,BMA,2,-0.391,7.240,-4.385
HETATM,44,CO2,BMA,2,-1.454,7.456,-3.547
HETATM,45,CM2,BMA,2,-2.804,7.161,-4.172
HETATM,46,OC2,BMA,2,-1.353,7.845,-2.399
HETATM,47,HN2,BMA,2,-0.553,6.910,-5.347
HETATM,48,1HM2,BMA,2,-3.629,7.363,-3.451
HETATM,49,2HM2,BMA,2,-2.863,6.090,-4.473
HETATM,50,3HM2,BMA,2,-2.965,7.802,-5.068
HETATM,51,C1,GLA,3,1.203,4.833,-1.442
HETATM,52,C2,GLA,3,0.195,4.107,-0.557
HETATM,53,C3,GLA,3,-0.704,5.074,0.195
HETATM,54,C4,GLA,3,0.122,6.121,0.906
HETATM,55,C5,GLA,3,1.070,6.796,-0.086
HETATM,56,C6,GLA,3,1.972,7.853,0.512
HETATM,57,OH2,GLA,3,-0.594,3.255,-1.377
HETATM,58,O3,GLA,3,-1.463,4.338,1.162
HETATM,59,O5,GLA,3,1.920,5.777,-0.637
HETATM,60,OH6,GLA,3,2.795,7.327,1.541
HETATM,61,HO2,GLA,3,-0.293,2.207,-1.370
HETATM,62,HO6,GLA,3,3.882,7.355,1.620
HETATM,63,OH4,GLA,3,0.807,5.429,1.942
HETATM,64,HO4,GLA,3,0.082,4.963,2.610
HETATM,65,H5,GLA,3,0.506,7.283,-0.833
HETATM,66,H6S,GLA,3,2.551,8.538,0.075
HETATM,67,H6R,GLA,3,1.373,8.606,0.936
HETATM,68,H1,GLA,3,1.878,4.107,-1.896
HETATM,69,H2,GLA,3,0.762,3.508,0.156
HETATM,70,H3,GLA,3,-1.371,5.559,-0.518
HETATM,71,H4,GLA,3,-0.479,6.921,1.339
HETATM,72,C1,GLC,4,-2.789,4.780,1.413
HETATM,73,C2,GLC,4,-3.297,4.177,2.745
HETATM,74,C3,GLC,4,-3.581,2.664,2.616
HETATM,75,C4,GLC,4,-4.502,2.355,1.416
HETATM,76,C5,GLC,4,-3.902,2.959,0.111
HETATM,77,C6,GLC,4,-4.788,2.688,-1.121
HETATM,78,O5,GLC,4,-3.653,4.398,0.304
HETATM,79,OH2,GLC,4,-2.341,4.370,3.782
HETATM,80,OH3,GLC,4,-4.203,2.193,3.803
HETATM,81,O4,GLC,4,-4.648,0.940,1.296
HETATM,82,O6,GLC,4,-5.248,1.579,-1.390
HETATM,83,OH6,GLC,4,-4.996,3.809,-1.871
HETATM,84,H1,GLC,4,-2.783,5.884,1.499
HETATM,85,H2,GLC,4,-4.240,4.692,3.018
HETATM,86,H3,GLC,4,-2.621,2.124,2.476
HETATM,87,H4,GLC,4,-5.496,2.811,1.601
HETATM,88,H5,GLC,4,-2.936,2.461,-0.099
HETATM,89,HO6,GLC,4,-4.545,4.540,-1.440
HETATM,90,HO2,GLC,4,-2.654,3.813,4.505
HETATM,91,HO3,GLC,4,-4.604,1.354,3.546
HETATM,92,C1,GDL,5,-5.958,0.443,1.056
HETATM,93,C2,GDL,5,-6.703,-0.053,2.291
HETATM,94,C3,GDL,5,-6.075,-1.310,2.870
HETATM,95,C4,GDL,5,-5.880,-2.349,1.790
HETATM,96,C5,GDL,5,-5.099,-1.744,0.623
HETATM,97,C6,GDL,5,-4.858,-2.684,-0.538
HETATM,98,OH3,GDL,5,-6.947,-1.837,3.877
HETATM,99,OH4,GDL,5,-5.151,-3.464,2.281
HETATM,100,O5,GDL,5,-5.862,-0.636,0.117
HETATM,101,OH6,GDL,5,-6.073,-3.167,-1.090
HETATM,102,HO3,GDL,5,-6.399,-1.649,4.800
HETATM,103,HO4,GDL,5,-5.844,-4.248,2.587
HETATM,104,HO6,GDL,5,-6.419,-3.106,-2.122
HETATM,105,H5,GDL,5,-4.145,-1.444,0.957
HETATM,106,H6S,GDL,5,-4.257,-2.599,-1.330
HETATM,107,H6R,GDL,5,-4.313,-3.514,-0.192
HETATM,108,H1,GDL,5,-6.489,1.294,0.628
HETATM,109,H3,GDL,5,-5.110,-1.051,3.305
HETATM,110,H4,GDL,5,-6.867,-2.676,1.462
HETATM,111,H2,GDL,5,-7.729,-0.266,1.988
HETATM,112,N2,GDL,5,-6.697,0.998,3.283
HETATM,113,CO2,GDL,5,-7.677,1.957,3.271
HETATM,114,CM2,GDL,5,-7.536,2.997,4.367
HETATM,115,OC2,GDL,5,-8.586,1.999,2.464
HETATM,116,HN2,GDL,5,-5.957,1.026,3.999
HETATM,117,1HM2,GDL,5,-8.362,3.743,4.315
HETATM,118,2HM2,GDL,5,-6.571,3.542,4.259
HETATM,119,3HM2,GDL,5,-7.572,2.512,5.369
