Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,labels
HETATM,1,C1,FUC,1,3.596,0.527,-12.846,C,99.3
HETATM,2,C2,FUC,1,4.369,0.228,-14.144,C,74.06
HETATM,3,C3,FUC,1,3.476,0.46,-15.371,C,70.57
HETATM,4,C4,FUC,1,2.869,1.872,-15.302,C,73.19
HETATM,5,C5,FUC,1,2.149,2.06,-13.957,C,67.76
HETATM,6,C6,FUC,1,1.547,3.459,-13.774,C,16.03
HETATM,7,O5,FUC,1,3.04,1.845,-12.856,O,-1.0
HETATM,8,OH1,FUC,1,2.588,-0.434,-12.536,O,-1.0
HETATM,9,O2,FUC,1,4.897,-1.093,-14.048,O,-1.0
HETATM,10,OH3,FUC,1,4.232,0.228,-16.556,O,-1.0
HETATM,11,OH4,FUC,1,3.868,2.884,-15.419,O,-1.0
HETATM,12,H5,FUC,1,1.313,1.337,-13.91,H,4.247
HETATM,13,H1,FUC,1,4.286,0.508,-11.994,H,5.343
HETATM,14,HO1,FUC,1,1.838,-0.229,-13.107,H,-1.0
HETATM,15,H2,FUC,1,5.215,0.94,-14.199,H,3.945
HETATM,16,H3,FUC,1,2.652,-0.278,-15.335,H,3.816
HETATM,17,HO3,FUC,1,3.597,0.188,-17.283,H,-1.0
HETATM,18,H4,FUC,1,2.136,2.008,-16.119,H,3.668
HETATM,19,HO4,FUC,1,4.233,2.806,-16.311,H,-1.0
HETATM,20,1H6,FUC,1,0.856,3.721,-14.592,H,-1.0
HETATM,21,2H6,FUC,1,0.988,3.507,-12.826,H,-1.0
HETATM,22,3H6,FUC,1,2.339,4.224,-13.734,H,-1.0
HETATM,23,C1,A2G,2,6.236,-1.269,-14.404,C,99.49
HETATM,24,C2,A2G,2,6.535,-2.758,-14.402,C,48.83
HETATM,25,C3,A2G,2,6.428,-3.317,-12.983,C,72.22
HETATM,26,C4,A2G,2,7.329,-2.538,-12.057,C,64.94
HETATM,27,C5,A2G,2,7.002,-1.058,-12.144,C,71.93
HETATM,28,C6,A2G,2,7.883,-0.169,-11.283,C,62.03
HETATM,29,CO2,A2G,2,5.831,-3.579,-16.594,C,-1.0
HETATM,30,CM2,A2G,2,4.801,-4.371,-17.349,C,-1.0
HETATM,31,H1,A2G,2,6.249,-0.719,-15.379,H,5.247
HETATM,32,1HM2,A2G,2,4.054,-4.123,-17.216,H,-1.0
HETATM,33,HN2,A2G,2,4.954,-3.83,-14.93,H,-1.0
HETATM,34,HO4,A2G,2,9.033,-2.178,-12.413,H,-1.0
HETATM,35,HO6,A2G,2,9.401,0.299,-12.313,H,-1.0
HETATM,36,H2,A2G,2,7.419,-2.897,-14.685,H,4.393
HETATM,37,H3,A2G,2,5.43,-3.208,-12.693,H,3.934
HETATM,38,H4,A2G,2,7.085,-2.82,-11.144,H,4.174
HETATM,39,H5,A2G,2,6.13,-0.967,-11.794,H,4.101
HETATM,40,H6R,A2G,2,7.73,-0.439,-10.294,H,-1.0
HETATM,41,H6S,A2G,2,7.511,0.765,-11.301,H,-1.0
HETATM,42,2HM2,A2G,2,4.768,-4.256,-18.318,H,-1.0
HETATM,43,3HM2,A2G,2,4.697,-5.159,-17.246,H,-1.0
HETATM,44,N2,A2G,2,5.649,-3.487,-15.294,N,-1.0
HETATM,45,O3,A2G,2,6.788,-4.68,-12.914,O,-1.0
HETATM,46,OH4,A2G,2,8.676,-2.85,-12.402,O,-1.0
HETATM,47,O5,A2G,2,7.108,-0.581,-13.492,O,-1.0
HETATM,48,OH6,A2G,2,9.262,-0.274,-11.615,O,-1.0
HETATM,49,OC2,A2G,2,6.792,-3.077,-17.195,O,-1.0
HETATM,50,C1,A2G,3,5.982,-5.51,-12.133,C,93.38
HETATM,51,C2,A2G,3,6.714,-6.826,-11.929,C,49.41
HETATM,52,C3,A2G,3,6.862,-7.561,-13.262,C,75.76
HETATM,53,C4,A2G,3,5.507,-7.739,-13.9,C,69.7
HETATM,54,C5,A2G,3,4.818,-6.391,-14.033,C,71.74
HETATM,55,C6,A2G,3,3.421,-6.456,-14.625,C,61.74
HETATM,56,CO2,A2G,3,8.208,-6.466,-10.029,C,-1.0
HETATM,57,CM2,A2G,3,9.632,-6.266,-9.591,C,-1.0
HETATM,58,H1,A2G,3,5.819,-4.843,-11.249,H,5.078
HETATM,59,1HM2,A2G,3,9.999,-5.672,-9.976,H,-1.0
HETATM,60,HN2,A2G,3,8.679,-6.576,-11.863,H,-1.0
HETATM,61,HO4,A2G,3,4.088,-8.375,-13.04,H,-1.0
HETATM,62,HO6,A2G,3,2.208,-6.724,-13.197,H,-1.0
HETATM,63,H2,A2G,3,6.207,-7.379,-11.366,H,4.287
HETATM,64,H3,A2G,3,7.472,-6.965,-13.866,H,3.906
HETATM,65,H4,A2G,3,5.682,-8.048,-14.82,H,4.196
HETATM,66,H5,A2G,3,5.335,-5.899,-14.651,H,3.908
HETATM,67,H6R,A2G,3,3.505,-6.831,-15.588,H,-1.0
HETATM,68,H6S,A2G,3,3.102,-5.518,-14.796,H,-1.0
HETATM,69,2HM2,A2G,3,9.78,-5.907,-8.696,H,-1.0
HETATM,70,3HM2,A2G,3,10.193,-6.835,-9.665,H,-1.0
HETATM,71,N2,A2G,3,8.019,-6.628,-11.32,N,-1.0
HETATM,72,O3,A2G,3,7.454,-8.833,-13.11,O,-1.0
HETATM,73,OH4,A2G,3,4.78,-8.68,-13.117,O,-1.0
HETATM,74,O5,A2G,3,4.71,-5.737,-12.761,O,-1.0
HETATM,75,OH6,A2G,3,2.535,-7.262,-13.858,O,-1.0
HETATM,76,OC2,A2G,3,7.298,-6.491,-9.188,O,-1.0
HETATM,77,C1,GLC,4,8.766,-8.995,-13.617,C,102.6
HETATM,78,C2,GLC,4,9.357,-10.344,-13.135,C,77.66
HETATM,79,C3,GLC,4,10.686,-10.642,-13.863,C,77.36
HETATM,80,C4,GLC,4,10.53,-10.567,-15.398,C,72.9
HETATM,81,C5,GLC,4,9.907,-9.199,-15.811,C,75.76
HETATM,82,C6,GLC,4,9.699,-9.091,-17.335,C,174.0
HETATM,83,O5,GLC,4,8.656,-8.989,-15.066,O,-1.0
HETATM,84,OH2,GLC,4,9.611,-10.314,-11.736,O,-1.0
HETATM,85,OH3,GLC,4,11.137,-11.943,-13.515,O,-1.0
HETATM,86,OH4,GLC,4,11.812,-10.739,-16.003,O,-1.0
HETATM,87,O6,GLC,4,10.572,-9.372,-18.155,O,-1.0
HETATM,88,OH6,GLC,4,8.451,-8.646,-17.663,O,-1.0
HETATM,89,H1,GLC,4,9.398,-8.151,-13.273,H,4.685
HETATM,90,H2,GLC,4,8.636,-11.154,-13.357,H,3.618
HETATM,91,H3,GLC,4,11.448,-9.902,-13.542,H,3.643
HETATM,92,H4,GLC,4,9.856,-11.384,-15.728,H,3.564
HETATM,93,H5,GLC,4,10.618,-8.392,-15.548,H,3.908
HETATM,94,HO6,GLC,4,7.958,-8.511,-16.849,H,-1.0
HETATM,95,HO2,GLC,4,10.21,-11.052,-11.58,H,-1.0
HETATM,96,HO3,GLC,4,11.796,-12.158,-14.185,H,-1.0
HETATM,97,HO4,GLC,4,11.712,-10.491,-16.933,H,-1.0
