Atom,Atom_Num,Atom_Type,Monosaccharide_belong,residual,x,y,z,atoms_simplify,temperature_f,temperature_label,labels
HETATM,1,C3,Missing monosaccharide,7,-3.714,-13.812,-14.305,C,303.0,1,-1.0
HETATM,2,C2,Missing monosaccharide,7,-3.3,-14.712,-15.444,C,303.0,1,-1.0
HETATM,3,C1,Missing monosaccharide,7,-3.698,-14.114,-16.817,C,303.0,1,-1.0
HETATM,4,N1,Missing monosaccharide,7,-3.856,-16.053,-15.281,N,303.0,1,-1.0
HETATM,5,O1,Missing monosaccharide,7,-4.429,-14.211,-13.385,O,303.0,1,-1.0
HETATM,6,O1,A2G,1,-2.566,-13.789,-17.631,O,303.0,1,-1.0
HETATM,7,H4,Missing monosaccharide,7,-2.198,-14.793,-15.405,H,303.0,1,-1.0
HETATM,8,H5,Missing monosaccharide,7,-4.329,-14.837,-17.37,H,303.0,1,-1.0
HETATM,9,H6,Missing monosaccharide,7,-4.334,-13.217,-16.692,H,303.0,1,-1.0
HETATM,10,H1,Missing monosaccharide,7,-3.343,-12.789,-14.345,H,303.0,1,-1.0
HETATM,11,H2,Missing monosaccharide,7,-4.477,-16.316,-14.438,H,303.0,1,-1.0
HETATM,12,H3,Missing monosaccharide,7,-3.671,-16.84,-15.997,H,303.0,1,-1.0
HETATM,13,C1,A2G,1,-2.772,-12.875,-18.668,C,303.0,1,98.98
HETATM,14,C2,A2G,1,-1.475,-12.742,-19.447,C,303.0,1,49.18
HETATM,15,C3,A2G,1,-0.395,-12.107,-18.571,C,303.0,1,77.54
HETATM,16,C4,A2G,1,-0.888,-10.789,-18.027,C,303.0,1,69.85
HETATM,17,C5,A2G,1,-2.206,-10.992,-17.3,C,303.0,1,70.25
HETATM,18,C6,A2G,1,-2.821,-9.718,-16.747,C,303.0,1,71.02
HETATM,19,CO2,A2G,1,-1.474,-14.585,-21.053,C,303.0,1,-1.0
HETATM,20,CM2,A2G,1,-0.88,-15.919,-21.409,C,303.0,1,-1.0
HETATM,21,H1,A2G,1,-3.654,-13.35,-19.168,H,303.0,1,4.884
HETATM,22,1HM2,A2G,1,-0.926,-16.452,-20.817,H,303.0,1,-1.0
HETATM,23,HN2,A2G,1,-0.446,-14.436,-19.465,H,303.0,1,-1.0
HETATM,24,HO4,A2G,1,-1.64,-9.528,-19.028,H,303.0,1,-1.0
HETATM,25,H2,A2G,1,-1.609,-12.168,-20.177,H,303.0,1,4.336
HETATM,26,H3,A2G,1,-0.212,-12.775,-17.789,H,303.0,1,4.079
HETATM,27,H4,A2G,1,-0.235,-10.521,-17.339,H,303.0,1,4.215
HETATM,28,H5,A2G,1,-2.004,-11.525,-16.547,H,303.0,1,4.18
HETATM,29,H6R,A2G,1,-3.753,-9.603,-17.186,H,303.0,1,-1.0
HETATM,30,H6S,A2G,1,-2.319,-8.931,-17.121,H,303.0,1,-1.0
HETATM,31,2HM2,A2G,1,-1.358,-16.462,-22.064,H,303.0,1,-1.0
HETATM,32,3HM2,A2G,1,-0.109,-16.012,-21.608,H,303.0,1,-1.0
HETATM,33,N2,A2G,1,-1.016,-14.025,-19.954,N,303.0,1,-1.0
HETATM,34,O3,A2G,1,0.804,-11.876,-19.279,O,303.0,1,-1.0
HETATM,35,OH4,A2G,1,-0.969,-9.874,-19.116,O,303.0,1,-1.0
HETATM,36,O5,A2G,1,-3.184,-11.597,-18.157,O,303.0,1,-1.0
HETATM,37,O6,A2G,1,-2.942,-9.736,-15.33,O,303.0,1,-1.0
HETATM,38,OC2,A2G,1,-2.325,-14.067,-21.79,O,303.0,1,-1.0
HETATM,39,C1,GLB,2,1.873,-12.706,-18.991,C,303.0,1,105.3
HETATM,40,C2,GLB,2,2.931,-12.513,-20.074,C,303.0,1,69.88
HETATM,41,C3,GLB,2,4.245,-13.184,-19.713,C,303.0,1,76.52
HETATM,42,C4,GLB,2,4.683,-12.779,-18.324,C,303.0,1,68.24
HETATM,43,C5,GLB,2,3.554,-13.044,-17.326,C,303.0,1,75.65
HETATM,44,C6,GLB,2,3.862,-12.656,-15.897,C,303.0,1,61.86
HETATM,45,OH2,GLB,2,2.433,-13.054,-21.291,O,303.0,1,-1.0
HETATM,46,O3,GLB,2,5.243,-12.777,-20.656,O,303.0,1,-1.0
HETATM,47,O5,GLB,2,2.417,-12.268,-17.739,O,303.0,1,-1.0
HETATM,48,OH6,GLB,2,4.172,-11.276,-15.777,O,303.0,1,-1.0
HETATM,49,HO2,GLB,2,2.049,-12.358,-21.948,H,303.0,1,-1.0
HETATM,50,HO6,GLB,2,3.7,-10.529,-15.139,H,303.0,1,-1.0
HETATM,51,OH4,GLB,2,5.026,-11.402,-18.417,O,303.0,1,-1.0
HETATM,52,HO4,GLB,2,5.826,-11.275,-19.146,H,303.0,1,-1.0
HETATM,53,H5,GLB,2,3.339,-14.076,-17.308,H,303.0,1,3.64
HETATM,54,H6S,GLB,2,3.381,-12.863,-15.048,H,303.0,1,-1.0
HETATM,55,H6R,GLB,2,4.701,-13.2,-15.573,H,303.0,1,-1.0
HETATM,56,H1,GLB,2,1.576,-13.754,-18.954,H,303.0,1,4.532
HETATM,57,H2,GLB,2,3.088,-11.44,-20.186,H,303.0,1,3.531
HETATM,58,H3,GLB,2,4.11,-14.265,-19.75,H,303.0,1,4.066
HETATM,59,H4,GLB,2,5.541,-13.344,-17.962,H,303.0,1,3.937
HETATM,60,C1,NAN,3,4.96,-14.779,-22.01,C,303.0,1,-1.0
HETATM,61,C2,NAN,3,5.97,-13.804,-21.307,C,303.0,1,101.31
HETATM,62,C3,NAN,3,6.876,-14.45,-20.221,C,303.0,1,41.08
HETATM,63,C4,NAN,3,8.019,-15.283,-20.842,C,303.0,1,69.23
HETATM,64,C5,NAN,3,8.827,-14.454,-21.864,C,303.0,1,52.61
HETATM,65,C6,NAN,3,7.89,-13.813,-22.928,C,303.0,1,73.68
HETATM,66,C7,NAN,3,8.621,-12.848,-23.897,C,303.0,1,-1.0
HETATM,67,C8,NAN,3,7.748,-12.403,-25.096,C,303.0,1,-1.0
HETATM,68,C9,NAN,3,8.473,-11.468,-26.073,C,303.0,1,-1.0
HETATM,69,O6,NAN,3,6.813,-13.074,-22.251,O,303.0,1,-1.0
HETATM,70,O1,NAN,3,4.822,-15.971,-21.738,O,303.0,1,-1.0
HETATM,71,O1,NAN,3,4.226,-14.161,-22.981,O,303.0,1,-1.0
HETATM,72,OH4,NAN,3,8.881,-15.72,-19.802,O,303.0,1,-1.0
HETATM,73,OH7,NAN,3,9.023,-11.695,-23.158,O,303.0,1,-1.0
HETATM,74,OH8,NAN,3,7.354,-13.535,-25.858,O,303.0,1,-1.0
HETATM,75,OH9,NAN,3,7.624,-11.164,-27.18,O,303.0,1,-1.0
HETATM,76,H6,NAN,3,7.45,-14.634,-23.529,H,303.0,1,3.633
HETATM,77,H3A,NAN,3,7.316,-13.648,-19.599,H,303.0,1,-1.0
HETATM,78,H3E,NAN,3,6.267,-15.061,-19.53,H,303.0,1,-1.0
HETATM,79,H4,NAN,3,7.588,-16.17,-21.355,H,303.0,1,3.69
HETATM,80,HO7,NAN,3,8.3,-11.555,-22.538,H,303.0,1,-1.0
HETATM,81,HO8,NAN,3,7.175,-13.164,-26.728,H,303.0,1,-1.0
HETATM,82,HO4,NAN,3,8.31,-16.073,-19.115,H,303.0,1,-1.0
HETATM,83,HO9,NAN,3,8.066,-10.482,-27.696,H,303.0,1,-1.0
HETATM,84,H9R,NAN,3,9.412,-11.936,-26.428,H,303.0,1,-1.0
HETATM,85,H9S,NAN,3,8.771,-10.536,-25.553,H,303.0,1,-1.0
HETATM,86,H8,NAN,3,6.84,-11.891,-24.718,H,303.0,1,-1.0
HETATM,87,H7,NAN,3,9.522,-13.357,-24.294,H,303.0,1,-1.0
HETATM,88,HO1,NAN,3,3.657,-14.82,-23.379,H,303.0,1,-1.0
HETATM,89,H5,NAN,3,9.366,-13.649,-21.327,H,303.0,1,3.841
HETATM,90,N5,NAN,3,9.788,-15.336,-22.486,N,303.0,1,-1.0
HETATM,91,CO5,NAN,3,11.063,-15.422,-21.989,C,303.0,1,-1.0
HETATM,92,CM5,NAN,3,11.96,-16.381,-22.748,C,303.0,1,-1.0
HETATM,93,OC5,NAN,3,11.468,-14.793,-21.03,O,303.0,1,-1.0
HETATM,94,HN5,NAN,3,9.516,-15.9,-23.304,H,303.0,1,-1.0
HETATM,95,1HM5,NAN,3,12.977,-16.418,-22.295,H,303.0,1,-1.0
HETATM,96,2HM5,NAN,3,12.065,-16.054,-23.807,H,303.0,1,-1.0
HETATM,97,3HM5,NAN,3,11.534,-17.411,-22.724,H,303.0,1,-1.0
HETATM,98,C1,NAG,4,-3.871,-8.832,-14.75,C,303.0,1,102.0
HETATM,99,C2,NAG,4,-3.927,-9.015,-13.2,C,303.0,1,55.91
HETATM,100,C3,NAG,4,-4.74,-7.847,-12.561,C,303.0,1,73.2
HETATM,101,C4,NAG,4,-4.209,-6.471,-13.01,C,303.0,1,79.29
HETATM,102,C5,NAG,4,-4.162,-6.377,-14.559,C,303.0,1,75.67
HETATM,103,C6,NAG,4,-3.54,-5.059,-15.057,C,303.0,1,60.97
HETATM,104,CO2,NAG,4,-4.045,-11.13,-11.92,C,303.0,1,-1.0
HETATM,105,CM2,NAG,4,-4.859,-12.371,-11.619,C,303.0,1,-1.0
HETATM,106,OH3,NAG,4,-4.694,-7.882,-11.132,O,303.0,1,-1.0
HETATM,107,O4,NAG,4,-5.061,-5.474,-12.455,O,303.0,1,-1.0
HETATM,108,O5,NAG,4,-3.399,-7.501,-15.099,O,303.0,1,-1.0
HETATM,109,OH6,NAG,4,-2.187,-4.912,-14.616,O,303.0,1,-1.0
HETATM,110,OC2,NAG,4,-3.018,-10.901,-11.293,O,303.0,1,-1.0
HETATM,111,N2,NAG,4,-4.553,-10.319,-12.845,N,303.0,1,-1.0
HETATM,112,H2,NAG,4,-2.882,-8.951,-12.83,H,303.0,1,3.751
HETATM,113,H3,NAG,4,-5.799,-7.929,-12.881,H,303.0,1,3.7
HETATM,114,H4,NAG,4,-3.181,-6.336,-12.617,H,303.0,1,3.72
HETATM,115,H5,NAG,4,-5.199,-6.426,-14.947,H,303.0,1,3.6
HETATM,116,H6S,NAG,4,-3.583,-5.022,-16.162,H,303.0,1,-1.0
HETATM,117,H6R,NAG,4,-4.149,-4.207,-14.696,H,303.0,1,-1.0
HETATM,118,1HM2,NAG,4,-4.187,-13.229,-11.445,H,303.0,1,-1.0
HETATM,119,2HM2,NAG,4,-5.56,-12.652,-12.425,H,303.0,1,-1.0
HETATM,120,3HM2,NAG,4,-5.441,-12.214,-10.694,H,303.0,1,-1.0
HETATM,121,HO3,NAG,4,-5.148,-8.687,-10.864,H,303.0,1,-1.0
HETATM,122,HO6,NAG,4,-1.946,-3.989,-14.731,H,303.0,1,-1.0
HETATM,123,HN2,NAG,4,-5.325,-10.73,-13.372,H,303.0,1,-1.0
HETATM,124,H1,NAG,4,-4.869,-8.999,-15.203,H,303.0,1,4.572
HETATM,125,C1,GLB,5,-4.462,-4.496,-11.68,C,303.0,1,103.51
HETATM,126,C2,GLB,5,-5.486,-3.394,-11.428,C,303.0,1,70.26
HETATM,127,C3,GLB,5,-5.011,-2.403,-10.38,C,303.0,1,76.38
HETATM,128,C4,GLB,5,-4.546,-3.128,-9.138,C,303.0,1,68.38
HETATM,129,C5,GLB,5,-3.505,-4.183,-9.513,C,303.0,1,76.06
HETATM,130,C6,GLB,5,-2.976,-4.998,-8.353,C,303.0,1,61.89
HETATM,131,OH2,GLB,5,-5.731,-2.717,-12.655,O,303.0,1,-1.0
HETATM,132,O3,GLB,5,-6.101,-1.538,-10.038,O,303.0,1,-1.0
HETATM,133,O5,GLB,5,-4.127,-5.103,-10.425,O,303.0,1,-1.0
HETATM,134,OH6,GLB,5,-4.011,-5.694,-7.678,O,303.0,1,-1.0
HETATM,135,HO2,GLB,5,-6.591,-3.006,-13.144,H,303.0,1,-1.0
HETATM,136,HO6,GLB,5,-4.092,-6.763,-7.481,H,303.0,1,-1.0
HETATM,137,OH4,GLB,5,-5.718,-3.688,-8.56,O,303.0,1,-1.0
HETATM,138,HO4,GLB,5,-6.423,-2.891,-8.323,H,303.0,1,-1.0
HETATM,139,H5,GLB,5,-2.666,-3.71,-9.943,H,303.0,1,3.73
HETATM,140,H6S,GLB,5,-2.198,-5.62,-8.295,H,303.0,1,-1.0
HETATM,141,H6R,GLB,5,-2.527,-4.346,-7.661,H,303.0,1,-1.0
HETATM,142,H1,GLB,5,-3.584,-4.072,-12.168,H,303.0,1,4.554
HETATM,143,H2,GLB,5,-6.402,-3.875,-11.085,H,303.0,1,3.579
HETATM,144,H3,GLB,5,-4.186,-1.822,-10.793,H,303.0,1,4.118
HETATM,145,H4,GLB,5,-4.061,-2.473,-8.414,H,303.0,1,3.965
HETATM,146,C1,NAN,6,-5.361,0.207,-11.563,C,303.0,1,-1.0
HETATM,147,C2,NAN,6,-5.866,-0.143,-10.118,C,303.0,1,100.71
HETATM,148,C3,NAN,6,-4.88,0.198,-8.965,C,303.0,1,40.67
HETATM,149,C4,NAN,6,-4.856,1.711,-8.655,C,303.0,1,69.19
HETATM,150,C5,NAN,6,-6.278,2.254,-8.392,C,303.0,1,52.58
HETATM,151,C6,NAN,6,-7.24,1.884,-9.559,C,303.0,1,73.78
HETATM,152,C7,NAN,6,-8.718,2.272,-9.29,C,303.0,1,-1.0
HETATM,153,C8,NAN,6,-9.626,2.13,-10.536,C,303.0,1,-1.0
HETATM,154,C9,NAN,6,-11.084,2.535,-10.284,C,303.0,1,-1.0
HETATM,155,O6,NAN,6,-7.171,0.436,-9.811,O,303.0,1,-1.0
HETATM,156,O1,NAN,6,-4.258,0.685,-11.831,O,303.0,1,-1.0
HETATM,157,O1,NAN,6,-6.288,-0.077,-12.524,O,303.0,1,-1.0
HETATM,158,OH4,NAN,6,-4.049,1.928,-7.506,O,303.0,1,-1.0
HETATM,159,OH7,NAN,6,-9.215,1.432,-8.25,O,303.0,1,-1.0
HETATM,160,OH8,NAN,6,-9.159,2.974,-11.578,O,303.0,1,-1.0
HETATM,161,OH9,NAN,6,-11.834,2.443,-11.496,O,303.0,1,-1.0
HETATM,162,H6,NAN,6,-6.901,2.431,-10.462,H,303.0,1,3.642
HETATM,163,H3A,NAN,6,-5.192,-0.348,-8.055,H,303.0,1,-1.0
HETATM,164,H3E,NAN,6,-3.868,-0.176,-9.204,H,303.0,1,-1.0
HETATM,165,H4,NAN,6,-4.415,2.254,-9.517,H,303.0,1,3.7
HETATM,166,HO7,NAN,6,-8.797,0.582,-8.419,H,303.0,1,-1.0
HETATM,167,HO8,NAN,6,-9.945,3.116,-12.117,H,303.0,1,-1.0
HETATM,168,HO4,NAN,6,-3.243,1.425,-7.65,H,303.0,1,-1.0
HETATM,169,HO9,NAN,6,-12.758,2.58,-11.268,H,303.0,1,-1.0
HETATM,170,H9R,NAN,6,-11.133,3.567,-9.883,H,303.0,1,-1.0
HETATM,171,H9S,NAN,6,-11.529,1.882,-9.508,H,303.0,1,-1.0
HETATM,172,H8,NAN,6,-9.603,1.079,-10.888,H,303.0,1,-1.0
HETATM,173,H7,NAN,6,-8.753,3.327,-8.953,H,303.0,1,-1.0
HETATM,174,HO1,NAN,6,-5.921,0.187,-13.369,H,303.0,1,-1.0
HETATM,175,H5,NAN,6,-6.664,1.811,-7.453,H,303.0,1,3.846
HETATM,176,N5,NAN,6,-6.181,3.688,-8.237,N,303.0,1,-1.0
HETATM,177,CO5,NAN,6,-6.059,4.235,-6.986,C,303.0,1,-1.0
HETATM,178,CM5,NAN,6,-5.975,5.75,-6.979,C,303.0,1,-1.0
HETATM,179,OC5,NAN,6,-6.023,3.589,-5.956,O,303.0,1,-1.0
HETATM,180,HN5,NAN,6,-6.205,4.298,-9.066,H,303.0,1,-1.0
HETATM,181,1HM5,NAN,6,-5.868,6.137,-5.94,H,303.0,1,-1.0
HETATM,182,2HM5,NAN,6,-6.901,6.188,-7.417,H,303.0,1,-1.0
HETATM,183,3HM5,NAN,6,-5.095,6.092,-7.569,H,303.0,1,-1.0
